0.4332,4,0.652,-0.32,0.3,-0.62,287.07,0.07,-52.26,-0.14,0.12,0.4,4,-289,41.96,-192.11,0.13,-1.2,0.72
0.4464,2,0.654,0.04,0.05,-0.75,275.83,6.8,-1.7,0.18,0.01,0.03,4.09,93.69,35.1,-100.71,-0.13,0.13,1.03
0.448,6,-0.943,0.02,0.23,-0.24,44.59,-24.94,-9.38,0,0,0,3.99,0.15,-1.07,5.19,0.42,-0.15,0.89
0.5072,0,0.294,-0.05,-0.03,-0.95,228.17,-5.97,1.83,-0.05,0.03,0,4.09,0.61,7.17,14.34,0.15,0.04,0.98
0.5086,7,0.986,0.05,-0.15,-0.04,8.3,-17.34,6.38,0.02,-0,-0,0,1.53,1.68,5.8,0.32,0.11,0.94
0.515,1,0.236,-0.16,-0.02,-0.96,221.98,-18.33,-1.76,-0.01,-0.03,-0,4.09,1.37,-3.66,3.66,0.31,-0.06,0.95
0.5167,5,0.3,0.43,0.36,0.77,133.72,-26.81,66.15,-0.24,-0.02,0.05,4.07,215.3,-120.85,-107.57,0.6,0.83,0.15
0.5236,3,0.623,-0.06,0.05,0.78,116.68,9.12,0.17,-0.37,0.13,0.05,3.99,-19.99,32.2,52.34,-0.22,0.4,1.03
0.5251,4,0.461,-0.51,0.39,-0.61,281.29,-15.33,-80.17,-0.45,-0.02,-0.13,4,-275.12,-77.67,-78.28,0.22,-0.88,-0.32
0.5432,2,0.593,0.11,0.02,-0.8,268,12.02,5.51,-0.23,-0.02,0.04,4.09,76.29,47.3,-48.22,-0.18,-0.13,1.04
0.5447,6,-0.943,0.02,0.23,-0.24,44.81,-24.96,-9.46,0.05,-0.01,0,3.99,0.76,2.59,0,0.47,-0.16,0.87
0.5981,0,0.299,-0.04,-0.03,-0.95,228.78,-5.33,1.78,0.03,-0.02,0.01,4.09,-1.22,13.89,2.29,0.05,0.04,1.01
0.5997,7,0.986,0.05,-0.15,-0.04,8.69,-17.34,6.26,0.05,-0.01,0,0,-3.66,3.2,-1.83,0.34,0.12,0.93
0.6069,1,0.242,-0.16,-0.02,-0.96,222.72,-18.36,-1.78,0.05,-0.01,-0,4.09,2.59,0.15,7.17,0.27,-0.01,0.96
0.6083,5,0.358,0.5,0.48,0.63,119.08,-16.64,86.96,-0.08,-0.15,-0.31,4.07,88.5,-97.05,-163.42,0.32,0.64,-0.01
0.6306,3,0.597,-0.07,0.11,0.79,120.58,13.76,4.99,-0.29,0.16,0.04,3.99,110.78,66.68,54.93,-0.32,0.43,0.95
0.6322,4,0.394,-0.63,0.47,-0.48,289.55,-13.52,-103.27,-0.24,0.03,-0.24,4,-120.09,-74.46,164.95,0.18,-0.67,-0.39
0.6528,2,0.564,0.15,0.04,-0.81,264.62,16.62,6.24,-0.4,-0.1,-0.12,4.09,-75.23,31.13,-21.82,-0.22,-0.31,0.9
0.6551,6,-0.944,0.02,0.23,-0.24,44.49,-24.66,-9.3,0,0.01,0.01,3.99,-0.46,7.93,-7.48,0.42,-0.16,0.91
0.6922,0,0.3,-0.03,-0.02,-0.95,228.9,-3.59,1.51,0.05,0.01,0,4.09,-2.59,18.46,-2.29,0.03,0.07,1
0.6938,7,0.987,0.04,-0.15,-0.04,8.06,-16.94,6.02,-0.05,-0,0,0,-5.49,3.97,-11.14,0.25,0.1,0.97
0.6973,1,0.244,-0.15,-0.03,-0.96,222.91,-17.84,-1.58,0.06,0.02,0.01,4.09,-1.68,5.8,-5.04,0.27,0.02,0.97
0.6987,5,0.476,0.45,0.55,0.52,112.04,2.84,90.27,0.06,-0.11,-0.57,4.07,-51.57,-54.93,-130.46,0.03,0.45,0.12
0.7162,3,0.562,-0.04,0.23,0.79,126.72,18.88,20.29,-0.21,-0.05,0.18,3.99,170.59,43.33,4.43,-0.27,0.58,1.03
0.7177,4,0.507,-0.53,0.59,-0.34,288.06,14.3,-105.5,0.01,0.06,-0.61,4,90.03,-72.02,218.96,-0.09,-0.49,-0.09
0.7613,2,0.565,0.08,0.15,-0.81,262.55,17.63,-9.34,-0.15,0.08,0.14,4.09,-207.37,-14.65,-39.52,-0.22,-0.3,1.09
0.763,6,-0.949,0.02,0.22,-0.23,42.63,-23.71,-8.91,0.01,0.01,0.01,3.99,-3.81,13.28,-22.58,0.4,-0.15,0.91
0.7939,0,0.291,-0.01,-0.02,-0.96,227.85,-1.62,1.33,-0.01,0.03,0.04,4.09,-5.19,26.25,-16.94,0.05,0.04,1.04
0.7957,7,0.987,0.04,-0.14,-0.05,6.86,-16.33,5.85,-0.01,-0,0,0,-4.43,4.27,-12.97,0.28,0.1,0.96
0.7994,1,0.235,-0.15,-0.02,-0.96,221.75,-16.85,-1.43,0.06,0.02,0.03,4.09,-7.02,15.41,-18.77,0.25,0.02,1.01
0.8009,5,0.544,0.41,0.51,0.52,108.09,7.17,81.75,0.47,0.03,-0.34,4.07,-109.56,-15.72,26.4,-0.17,0.73,0.59
0.8183,2,0.566,-0.02,0.27,-0.78,262.24,15.84,-27.7,-0.07,0.05,0.17,4.09,-162.35,-13.58,33.42,-0.24,-0.59,0.97
0.8206,4,0.644,-0.41,0.58,-0.27,295.54,32.02,-91.53,0.41,0.02,-0.37,4,118.26,-121.46,94.3,-0.37,-0.66,0.43
0.8652,3,0.576,0.01,0.37,0.73,125.81,24.69,37.14,0.09,-0.15,-0.01,3.99,131.68,42.27,-37.84,-0.31,0.46,0.83
0.8667,6,-0.956,0.02,0.21,-0.2,39.87,-22.79,-8.11,0,0,0,3.99,1.98,8.39,-12.66,0.38,-0.13,0.91
0.9236,0,0.279,0.02,-0,-0.96,226.46,1.98,0.93,-0.07,-0.01,0.04,4.09,0.61,52.49,-5.34,0.01,-0.04,1.04
0.9263,7,0.987,0.04,-0.14,-0.06,6.13,-15.88,5.68,0.05,0.03,-0,0,-2.44,4.88,-3.36,0.32,0.08,0.94
0.93,1,0.214,-0.13,-0.02,-0.97,219.2,-14.78,-1.32,-0.04,0.02,0.02,4.09,-5.19,20.6,-24.72,0.3,-0.04,0.98
0.9315,5,0.577,0.38,0.47,0.56,107.09,6.99,73.41,0.22,-0.05,-0.01,4.07,-26.4,-21.21,47.91,-0.08,0.89,0.49
0.9352,3,0.592,0.03,0.44,0.67,124.08,29.27,45.86,0.19,-0.03,-0.28,3.99,48.07,9.16,-53.1,-0.39,0.31,0.56
0.9373,4,0.731,-0.35,0.53,-0.25,307.18,37.4,-76.13,0.38,-0.11,0.11,4,28.23,-39.52,-30.36,-0.67,-0.95,0.65
0.9569,2,0.619,-0.06,0.36,-0.69,269.96,21.14,-38.41,0.08,0.12,-0.03,4.09,-77.36,7.02,118.71,-0.26,-0.45,0.78
0.9585,6,-0.958,0.02,0.2,-0.2,39.57,-22.25,-7.53,-0.05,-0.01,-0,3.99,5.19,0.61,5.04,0.34,-0.09,0.93
0.9997,0,0.281,0.07,0.01,-0.96,226.8,7.77,1.03,-0.05,-0.03,-0.01,4.09,1.07,63.63,11.44,-0.11,-0.02,0.97
1.0015,7,0.988,0.04,-0.14,-0.06,5.93,-15.28,5.47,-0.01,0.01,-0,0,1.22,6.87,7.63,0.24,0.08,0.96
1.0075,1,0.197,-0.11,-0.01,-0.97,217.14,-12.75,-1.68,-0.16,-0.01,-0.08,4.09,-2.29,16.63,-8.39,0.34,-0.1,0.86
1.0094,5,0.546,0.42,0.42,0.59,107.29,-1.84,72.85,-0.03,0.08,0.01,4.07,-6.87,-24.57,57.07,-0.04,0.97,0.26
1.0314,3,0.612,0.02,0.45,0.65,121.3,32.14,46.12,0.23,0.04,-0.13,3.99,-17.4,-0.15,-11.6,-0.55,0.37,0.62
1.033,4,0.744,-0.35,0.52,-0.22,310.65,38.58,-74.57,-0.01,-0.25,-0.12,4,-6.1,-12.97,54.93,-0.73,-0.47,0.24
1.0512,2,0.671,-0.05,0.4,-0.62,277.92,27.68,-39.82,0.33,-0.02,-0.24,4.09,-7.78,2.29,28.23,-0.41,-0.17,0.71
1.0531,6,-0.956,0.02,0.2,-0.21,40.59,-22.06,-7.31,0.02,-0.01,0.01,3.99,7.02,-0.76,12.82,0.4,-0.12,0.92
1.1242,0,0.285,0.11,0.02,-0.95,227.58,13.43,1.1,0,-0.02,-0.05,4.09,-5.19,38.45,13.28,-0.25,0,0.93
1.1258,7,0.989,0.04,-0.13,-0.06,6.89,-14.59,5.39,0.01,0,0.02,0,1.83,8.54,8.24,0.27,0.09,0.97
1.1298,1,0.198,-0.11,-0,-0.97,217.22,-12.02,-2.02,-0.04,-0.04,-0.01,4.09,4.43,7.48,15.56,0.23,-0.08,0.96
1.1313,5,0.472,0.47,0.36,0.65,110.95,-15.86,71.59,-0.25,0.04,0.31,4.07,5.34,16.78,87.28,0.41,1.19,0.18
1.1352,3,0.61,0.01,0.44,0.66,121.6,32.09,44.46,-0.06,-0.01,0.06,3.99,-16.78,-3.36,-2.29,-0.54,0.68,0.61
1.1376,4,0.733,-0.37,0.51,-0.25,308.76,34.6,-75.77,-0.01,-0.15,-0.05,4,4.58,6.26,-88.2,-0.66,-0.58,0.27
1.1524,2,0.67,-0.04,0.4,-0.63,277.62,28.4,-39.06,-0.04,0.05,0.11,4.09,3.66,6.71,32.81,-0.47,-0.65,0.75
1.1554,6,-0.955,0.01,0.2,-0.22,41.56,-21.88,-7.1,0.02,0.01,-0.01,3.99,4.43,3.36,2.14,0.38,-0.13,0.9
1.2165,0,0.295,0.15,0.04,-0.94,228.93,17.55,0.87,0.02,-0.01,0,4.09,-7.17,23.96,14.19,-0.33,0.02,0.95
1.2182,7,0.99,0.04,-0.12,-0.05,7.35,-13.69,5.43,-0.02,0.01,-0.01,0,0.76,9.92,1.68,0.21,0.08,0.97
1.2234,1,0.21,-0.1,-0,-0.97,218.65,-11.51,-2,0.07,0.05,0.02,4.09,3.81,2.59,12.36,0.16,0.04,1.01
1.225,5,0.486,0.47,0.35,0.65,109.45,-15.12,71.22,0.01,0.14,0.08,4.07,-10.53,-10.22,-124.66,0.12,0.89,0.3
1.2294,3,0.613,0.01,0.44,0.66,121.15,32,43.61,0.05,0.03,0.06,3.99,-0.15,4.88,20.9,-0.59,0.63,0.64
1.2311,4,0.618,-0.47,0.41,-0.47,296.18,3.68,-77.76,-0.11,0.49,0.96,4,40.74,37.69,-206.15,0.48,-1.98,0.21
1.2663,2,0.68,-0.03,0.4,-0.61,279.13,30.39,-38.09,0.06,-0.02,0,4.09,6.56,10.22,-8.54,-0.53,-0.51,0.71
1.2683,6,-0.955,0.01,0.19,-0.22,41.71,-21.33,-6.57,-0.01,-0.01,-0,3.99,4.88,5.49,-0.61,0.36,-0.09,0.92
1.3217,0,0.304,0.17,0.05,-0.94,230.15,20.65,0.83,0.04,-0,0,4.09,-4.27,20.14,13.43,-0.38,0.03,0.92
1.3237,7,0.992,0.04,-0.11,-0.05,7.62,-12.69,5.38,-0.03,0,-0.01,0,1.53,6.56,3.36,0.18,0.1,0.97
1.3281,1,0.218,-0.1,-0.01,-0.97,219.53,-10.95,-1.5,0.02,0.04,-0.03,4.09,3.81,2.14,5.8,0.19,0.02,0.96
1.33,5,0.516,0.46,0.35,0.63,106.54,-12.34,70.69,0.36,0.14,-0.05,4.07,-1.37,-25.94,9.77,0.03,0.79,0.69
1.3342,3,0.616,0,0.45,0.65,120.7,33.06,44.16,0.09,0,0.04,3.99,8.24,3.51,-22.13,-0.6,0.49,0.66
1.3356,4,0.628,-0.47,0.4,-0.47,297.82,3.59,-76.86,0.48,-0.1,-0.17,4,-15.41,-34.03,-13.73,-0.01,-0.83,0.62
1.3624,2,0.678,-0.03,0.41,-0.61,278.69,30.91,-38.64,0.13,-0.05,0.03,4.09,0.92,4.88,-12.51,-0.58,-0.43,0.72
1.3641,6,-0.956,0.01,0.19,-0.23,41.68,-20.86,-6.01,-0.08,-0.02,-0.01,3.99,0.61,1.98,0,0.29,-0.04,0.94
1.4173,0,0.306,0.19,0.05,-0.93,230.7,23.15,1.19,-0.03,-0.01,0,4.09,0,10.68,-0.15,-0.36,-0.01,0.93
1.4189,7,0.992,0.04,-0.11,-0.05,7.68,-12.11,5.66,-0.09,-0.02,-0.04,0,2.59,0,-0.46,0.1,0.1,0.96
1.4245,1,0.22,-0.09,-0.01,-0.97,219.65,-10.67,-1.16,-0.07,0.03,-0.03,4.09,2.14,2.14,-0.92,0.27,-0.02,0.94
1.4264,5,0.482,0.51,0.32,0.64,105.58,-19.41,72.86,0.14,0.05,0.27,4.07,34.18,-42.42,57.07,0.45,1.06,0.45
1.4303,3,0.622,-0.02,0.45,0.64,120.13,35.75,42.61,0.38,0.09,-0.14,3.99,-43.79,26.4,-17.55,-0.65,0.15,0.66
1.4317,4,0.617,-0.52,0.39,-0.44,301.58,1.64,-81.47,0.15,0.09,0.27,3.99,-75.68,-45.93,-25.33,0.11,-1.26,0.24
1.4725,2,0.691,-0.01,0.41,-0.59,280.98,33.81,-37.24,0.48,-0.2,-0.2,4.09,36.47,30.36,-3.51,-0.62,-0,0.69
1.4746,6,-0.956,0.01,0.19,-0.23,41.8,-20.84,-5.97,-0.02,-0.06,-0.05,3.99,-2.75,-4.73,1.22,0.34,-0.03,0.88
1.5253,0,0.299,0.2,0.05,-0.93,229.97,24.17,1.34,-0.04,0.03,-0.03,4.09,0.46,-5.04,-1.53,-0.35,0.02,0.9
1.5269,7,0.991,0.05,-0.11,-0.04,8.28,-12.68,6.19,0.1,-0.02,-0.15,0,10.83,-17.4,16.48,0.31,0.12,0.8
1.5305,1,0.217,-0.1,-0.01,-0.97,219.41,-11.26,-1.21,-0.09,-0.01,-0.06,4.09,-1.53,-9.46,1.83,0.25,-0.07,0.9
1.532,5,0.443,0.57,0.29,0.63,101.19,-26.92,78.74,0.09,0.04,0.09,4.07,52.49,-59.66,33.11,0.46,0.94,0.28
1.5357,3,0.591,-0.06,0.44,0.67,125.68,37.34,40.45,0.07,0.01,0.23,3.99,-60.27,59.51,14.19,-0.77,0.57,0.75
1.5384,4,0.585,-0.59,0.39,-0.39,307.05,0.09,-90.89,0.18,-0.01,0.04,4,-98.88,-51.42,-32.5,0,-1.08,0.14
1.5594,2,0.664,0.02,0.41,-0.62,275.75,35.28,-36.29,0.1,0.04,0.15,4.09,41.05,49.74,-49.44,-0.64,-0.52,0.81
1.561,6,-0.954,0.01,0.2,-0.23,41.97,-21.8,-6.33,-0.08,-0.03,0.15,3.99,-11.75,-6.26,-4.73,0.34,-0.03,1.06
1.6173,0,0.293,0.19,0.05,-0.93,229.21,23.06,1.47,-0.01,-0.02,-0.05,4.09,4.12,-33.11,-0.31,-0.37,0.01,0.87
1.6189,7,0.99,0.05,-0.12,-0.05,8.05,-13.99,6.26,-0.02,-0.04,-0.02,0,1.22,-8.09,-6.71,0.19,0.15,0.94
1.6247,1,0.219,-0.11,-0.01,-0.97,219.67,-12.41,-1.88,-0.13,0.04,-0.14,4.09,-8.85,-11.75,1.37,0.32,-0.04,0.8
1.6263,5,0.404,0.63,0.29,0.6,96.04,-31.38,87.22,-0.15,0.03,0.06,4.07,68.51,-43.03,18.16,0.52,0.92,-0.1
1.6301,3,0.576,-0.13,0.44,0.68,128.49,42.67,37.25,0.2,-0.02,-0.12,3.99,-51.12,56.61,6.87,-0.64,0.23,0.61
1.6316,4,0.542,-0.67,0.39,-0.34,312.27,-1.72,-100.65,-0.09,0.03,-0.07,3.99,-86.98,-57.83,-10.83,0.02,-0.89,-0.27
1.6693,2,0.625,0.06,0.43,-0.65,268.53,37.93,-36.98,0.09,0.05,-0.04,4.09,27.16,53.71,-35.71,-0.57,-0.39,0.68
1.6719,6,-0.955,0.02,0.2,-0.22,41.15,-22.26,-7.28,0.1,0.03,0.04,3.99,-5.49,-6.56,1.07,0.46,-0.21,0.91
1.723,0,0.289,0.16,0.03,-0.94,228.46,18.91,1.71,-0.13,0.04,0.04,4.09,1.07,-65.16,-8.24,-0.19,-0.02,1.1
1.7247,7,0.989,0.05,-0.13,-0.04,8.02,-14.36,6.71,-0.05,0,0.02,0,12.05,-0.61,1.68,0.22,0.12,0.97
1.7283,1,0.217,-0.13,-0.01,-0.97,219.68,-15.42,-2.15,0.16,-0.09,0.13,4.09,3.81,-11.44,2.29,0.12,-0.06,1.1
1.7296,5,0.362,0.68,0.3,0.57,91.63,-33.73,96.27,-0.1,0.03,0.01,4.07,70.19,-34.33,13.12,0.52,0.86,-0.15
1.7333,3,0.514,-0.17,0.43,0.72,138.92,43.95,38.36,-0.13,-0.01,0.02,3.99,-54.47,58.59,49.74,-0.64,0.58,0.56
1.7347,4,0.513,-0.72,0.37,-0.28,318.22,-1.46,-108.29,-0.13,0.02,-0.14,3.99,-65.92,-58.75,-17.55,-0.05,-0.79,-0.4
1.7566,2,0.563,0.08,0.43,-0.7,257.79,37.08,-40.29,-0.19,-0.01,0.07,4.09,13.89,53.1,-54.17,-0.58,-0.71,0.58
1.7581,6,-0.952,0.02,0.21,-0.22,41.82,-22.91,-7.96,0.04,-0.03,0.01,3.99,-6.1,-1.22,-12.82,0.44,-0.14,0.9
1.8049,0,0.286,0.11,0.02,-0.95,227.7,12.97,2.02,-0.07,0.07,-0.06,4.09,4.27,-57.07,-9.31,-0.11,0.03,0.96
1.8068,7,0.989,0.06,-0.13,-0.05,7.4,-14.63,7.5,0.04,-0.05,0,0,-0.61,-5.49,-13.28,0.27,0.18,0.94
1.8106,1,0.224,-0.15,-0.01,-0.96,220.56,-16.72,-2.27,0.07,0.05,0.15,4.09,0.76,-32.35,2.59,0.28,0.05,1.13
1.8123,5,0.331,0.71,0.33,0.53,88.79,-32.33,104.89,-0.07,0.12,0.08,4.07,73.24,-18.01,-31.28,0.46,0.95,-0.28
1.8364,3,0.457,-0.2,0.44,0.75,148.86,44.64,41.48,0.01,-0.03,0.01,3.99,-24.41,51.57,68.97,-0.7,0.48,0.55
1.8399,4,0.482,-0.77,0.33,-0.24,325.53,-2.9,-114.85,-0.17,0.07,-0.06,3.99,-55.69,-68.97,-40.44,0.02,-0.77,-0.54
1.8764,2,0.524,0.1,0.46,-0.71,250.7,38.18,-44.35,-0.06,0.05,-0.06,4.09,-12.21,39.67,-52.49,-0.52,-0.57,0.53
1.8783,6,-0.955,0.02,0.21,-0.21,40.21,-23.33,-8.09,-0,0,0.01,3.99,-3.05,0.92,-8.7,0.4,-0.13,0.92
1.9023,0,0.284,0.07,-0,-0.96,227.3,7.47,2.3,-0.1,0.05,-0.01,4.09,8.24,-50.81,-3.36,-0.02,0.03,0.99
1.9042,7,0.987,0.06,-0.14,-0.06,6.08,-15.21,7.75,0.01,-0.01,-0.01,0,0,-6.41,-8.09,0.26,0.12,0.94
1.9082,1,0.217,-0.16,-0.02,-0.96,219.74,-17.86,-1.94,0.02,0.01,0,4.09,-3.36,-7.17,-14.65,0.3,-0.02,0.97
1.9097,5,0.306,0.72,0.38,0.49,88.6,-28.08,112.63,-0.16,0.14,0.03,4.07,83.77,-12.97,-56,0.35,0.77,-0.49
1.9325,2,0.474,0.08,0.49,-0.73,242.61,35.89,-51.56,-0.14,0.06,0,4.09,-38.3,16.63,-36.77,-0.46,-0.75,0.51
1.9342,4,0.459,-0.82,0.3,-0.19,333.13,-1.92,-120.67,-0.17,-0,-0.05,3.99,-43.95,-69.89,-11.9,-0.1,-0.79,-0.59
1.9723,3,0.381,-0.22,0.47,0.77,162.14,43.56,49.55,-0.04,0.01,-0.01,3.99,2.44,54.93,64.85,-0.65,0.58,0.44
1.9739,6,-0.955,0.02,0.21,-0.21,40.08,-23.39,-7.95,-0.08,0.01,0.03,3.99,3.36,-3.2,9.77,0.33,-0.12,0.98
2.0273,0,0.283,0.03,-0.03,-0.96,227.06,1.96,3.62,-0.08,-0,0.02,4.09,10.68,-44.25,-1.98,0.03,0.01,1.02
2.0289,7,0.986,0.06,-0.14,-0.06,5.87,-15.75,8.12,-0.06,0.01,0.03,0,5.95,-7.48,9.31,0.22,0.12,1
2.0327,1,0.205,-0.16,-0.02,-0.97,218.36,-18.54,-1.94,-0.07,-0.07,-0.02,4.09,-2.29,-6.87,-5.95,0.34,-0.13,0.92
2.0342,5,0.282,0.73,0.44,0.43,89.5,-22.4,120.41,-0.11,-0.02,-0.08,4.07,68.51,-18.16,-61.8,0.34,0.62,-0.52
2.0386,3,0.321,-0.22,0.51,0.77,172.46,41.14,58.3,-0.08,0.08,0,3.99,39.06,26.7,34.79,-0.64,0.69,0.34
2.0402,4,0.435,-0.85,0.28,-0.12,338.13,2.42,-126.4,-0.07,0.04,-0.05,3.99,-68.36,-48.68,15.56,-0.01,-0.76,-0.66
2.0614,2,0.449,0.05,0.52,-0.72,239.19,32.88,-57.76,-0.13,0.05,-0.04,4.09,-51.88,-13.28,-46.54,-0.39,-0.78,0.4
2.0633,6,-0.951,0.02,0.21,-0.23,42.6,-22.94,-7.87,-0.07,-0.03,-0.03,3.99,4.27,2.75,13.89,0.36,-0.05,0.89
2.1193,0,0.287,-0.02,-0.04,-0.96,227.26,-3.44,4.31,-0.05,-0.02,0.01,4.09,7.78,-50.35,11.75,0.09,0.03,1
2.1213,7,0.986,0.07,-0.15,-0.05,7.42,-16.64,8.54,0.07,0.03,0,0,8.09,-4.58,15.56,0.35,0.11,0.93
2.1254,1,0.211,-0.17,-0.02,-0.96,219.25,-19.88,-2.51,-0.07,-0.03,-0.04,4.09,-0.31,-25.48,14.8,0.37,-0.08,0.92
2.1268,5,0.252,0.75,0.48,0.38,88.73,-19.38,127.95,-0.07,0.05,-0.01,4.07,64.24,-23.65,-20.6,0.25,0.71,-0.64
2.1306,3,0.268,-0.19,0.56,0.76,180.11,36.39,67.76,-0.12,0.01,-0.01,3.99,46.84,19.68,73.85,-0.5,0.81,0.28
2.1321,4,0.38,-0.88,0.28,-0.05,341.24,6.86,-135.27,0.01,-0.11,0.02,3.99,-90.03,-39.22,8.24,-0.16,-0.77,-0.67
2.1762,2,0.437,-0.01,0.55,-0.71,239.91,27.55,-63.19,-0.1,0.1,-0.09,4.09,-43.64,-48.83,-55.69,-0.31,-0.79,0.4
2.1778,6,-0.952,0.02,0.21,-0.22,42.18,-22.93,-8.14,0.11,0.02,-0.02,3.99,-4.27,1.53,-5.19,0.46,-0.18,0.85
2.2303,0,0.298,-0.06,-0.06,-0.95,228.45,-8.32,5.09,-0.1,0.05,0.03,4.09,7.02,-38.76,20.29,0.25,0.07,0.99
2.232,7,0.985,0.07,-0.15,-0.04,8.2,-17.26,8.97,0.03,0.05,-0.02,0,9,-3.51,18.16,0.35,0.12,0.93
2.2358,1,0.225,-0.19,-0.02,-0.96,221.05,-21.24,-3.07,0.02,0.05,-0.01,4.09,0.46,-3.2,14.19,0.38,0.02,0.91
